modelo,variante,segundos,train_roc_auc,gap_sobreajuste,best_iteration,val_n_rows,val_n_positives,val_prevalence,val_pr_auc,val_lift_vs_azar,val_roc_auc,val_recall_at_fpr5,val_recall_ci90_low,val_recall_ci90_high,val_threshold_at_fpr,val_fpr_achieved,val_recall_at_top1%_daily,val_brier_score,protocolo,train_years,val_year,test_year,hard_fraction,neg_ratio
lightgbm,t1,21.6,0.9847741422840267,0.07594462513448375,168,11204405,703,6.27431800260701e-05,0.000493450689657646,7.864610774471659,0.908829517149543,0.41963015647226176,0.3883357041251778,0.44950213371266,0.9382156699895858,0.05000008033059073,0.02844950213371266,6.271351459034894e-05,fixed,"[2019, 2020, 2021]",[2022],,0.0,50
logistic_regression,t1,21.3,0.9337498608306258,-0.009657343636191418,,11204405,703,6.27431800260701e-05,0.004249632171851543,67.7305831500061,0.9434072044668173,0.7852062588904695,0.7596017069701281,0.8122332859174964,0.965811064839363,0.05000008033059073,0.041251778093883355,6.256232152538345e-05,fixed,"[2019, 2020, 2021]",[2022],,0.0,50
